path,basename,extension,uncompressed_bytes,compressed_bytes,category,depth
Plots_and_raw_data/TS0330F/voltage_vs_time_zoom.png,voltage_vs_time_zoom.png,.png,88095,59431,raw_data,3
Plots_and_raw_data/TS0330G/all_sensors.png,all_sensors.png,.png,254955,218623,raw_data,3
Plots_and_raw_data/TS0330G/all_sensors_ZOOM.png,all_sensors_ZOOM.png,.png,254352,220900,raw_data,3
Plots_and_raw_data/TS0330G/all_sensors_ZOOM_ZOOM.png,all_sensors_ZOOM_ZOOM.png,.png,262234,228889,raw_data,3
Plots_and_raw_data/TS0330G/all_temperatures.png,all_temperatures.png,.png,148452,120372,raw_data,3
Plots_and_raw_data/TS0330G/all_temperatures_ZOOM.png,all_temperatures_ZOOM.png,.png,160780,135080,raw_data,3
Plots_and_raw_data/TS0330G/cell_can_temperatures_both_sides.png,cell_can_temperatures_both_sides.png,.png,106240,75576,raw_data,3
Plots_and_raw_data/TS0330G/compiled_data2_TS0330G.zip,compiled_data2_TS0330G.zip,.zip,6085250,6085250,raw_data,3
Plots_and_raw_data/TS0330G/export_TS0330G.xlsx,export_TS0330G.xlsx,.xlsx,76669,68738,raw_data,3
Plots_and_raw_data/TS0330G/gas_composition.png,gas_composition.png,.png,129671,96812,raw_data,3
Plots_and_raw_data/TS0330G/gas_temperatures.png,gas_temperatures.png,.png,179789,154053,raw_data,3
Plots_and_raw_data/TS0330G/gas_vs_temperature.png,gas_vs_temperature.png,.png,279345,251278,raw_data,3
Plots_and_raw_data/TS0330G/gas_vs_time.png,gas_vs_time.png,.png,171883,139715,raw_data,3
Plots_and_raw_data/TS0330G/heater_power.png,heater_power.png,.png,275378,233977,raw_data,3
Plots_and_raw_data/TS0330G/heater_temperatures.png,heater_temperatures.png,.png,127321,101244,raw_data,3
Plots_and_raw_data/TS0330G/liter_zoom_vs_time.png,liter_zoom_vs_time.png,.png,214427,174427,raw_data,3
Plots_and_raw_data/TS0330G/log_rates_vs_temp_T.png,log_rates_vs_temp_T.png,.png,215632,147268,raw_data,3
Plots_and_raw_data/TS0330G/ocv.png,ocv.png,.png,129577,102352,raw_data,3
Plots_and_raw_data/TS0330G/order_TS0330G.xlsx,order_TS0330G.xlsx,.xlsx,2720,2295,raw_data,3
Plots_and_raw_data/TS0330G/pressure.png,pressure.png,.png,156588,123984,raw_data,3
Plots_and_raw_data/TS0330G/pre_thermal_runaway_rates_vs_temp.png,pre_thermal_runaway_rates_vs_temp.png,.png,126003,98214,raw_data,3
Plots_and_raw_data/TS0330G/raw_ocv_voltage_Ah.png,raw_ocv_voltage_Ah.png,.png,251259,220304,raw_data,3
Plots_and_raw_data/TS0330G/raw_ocv_voltage_time.png,raw_ocv_voltage_time.png,.png,137294,109956,raw_data,3
Plots_and_raw_data/TS0330G/vent_gas_temperatures.png,vent_gas_temperatures.png,.png,145973,117954,raw_data,3
Plots_and_raw_data/TS0330G/voltage_rate_vs_temp.png,voltage_rate_vs_temp.png,.png,95554,67585,raw_data,3
Plots_and_raw_data/TS0330G/voltage_vs_temperature.png,voltage_vs_temperature.png,.png,100068,72914,raw_data,3
Plots_and_raw_data/TS0330G/voltage_vs_time.png,voltage_vs_time.png,.png,132358,102730,raw_data,3
Plots_and_raw_data/TS0330G/voltage_vs_time_zoom.png,voltage_vs_time_zoom.png,.png,87561,59289,raw_data,3
Plots_and_raw_data/TS0330H/all_sensors.png,all_sensors.png,.png,260284,223001,raw_data,3
Plots_and_raw_data/TS0330H/all_sensors_ZOOM.png,all_sensors_ZOOM.png,.png,261926,228218,raw_data,3
Plots_and_raw_data/TS0330H/all_sensors_ZOOM_ZOOM.png,all_sensors_ZOOM_ZOOM.png,.png,272027,237072,raw_data,3
Plots_and_raw_data/TS0330H/all_temperatures.png,all_temperatures.png,.png,155162,126265,raw_data,3
Plots_and_raw_data/TS0330H/all_temperatures_ZOOM.png,all_temperatures_ZOOM.png,.png,172740,145791,raw_data,3
Plots_and_raw_data/TS0330H/cell_can_temperatures_both_sides.png,cell_can_temperatures_both_sides.png,.png,109878,78388,raw_data,3
Plots_and_raw_data/TS0330H/compiled_data2_TS0330H.zip,compiled_data2_TS0330H.zip,.zip,4954213,4954213,raw_data,3
Plots_and_raw_data/TS0330H/export_TS0330H.xlsx,export_TS0330H.xlsx,.xlsx,73191,65355,raw_data,3
Plots_and_raw_data/TS0330H/gas_composition.png,gas_composition.png,.png,129671,96812,raw_data,3
Plots_and_raw_data/TS0330H/gas_temperatures.png,gas_temperatures.png,.png,179522,150756,raw_data,3
Plots_and_raw_data/TS0330H/gas_vs_temperature.png,gas_vs_temperature.png,.png,221069,179589,raw_data,3
Plots_and_raw_data/TS0330H/gas_vs_time.png,gas_vs_time.png,.png,165854,135651,raw_data,3
Plots_and_raw_data/TS0330H/heater_power.png,heater_power.png,.png,282991,241033,raw_data,3
Plots_and_raw_data/TS0330H/heater_temperatures.png,heater_temperatures.png,.png,132519,104882,raw_data,3
Plots_and_raw_data/TS0330H/liter_zoom_vs_time.png,liter_zoom_vs_time.png,.png,223731,182835,raw_data,3
Plots_and_raw_data/TS0330H/log_rates_vs_temp_T.png,log_rates_vs_temp_T.png,.png,206192,135501,raw_data,3
Plots_and_raw_data/TS0330H/ocv.png,ocv.png,.png,128191,100552,raw_data,3
Plots_and_raw_data/TS0330H/order_TS0330H.xlsx,order_TS0330H.xlsx,.xlsx,2718,2292,raw_data,3
Plots_and_raw_data/TS0330H/pressure.png,pressure.png,.png,149750,116704,raw_data,3
Plots_and_raw_data/TS0330H/pre_thermal_runaway_rates_vs_temp.png,pre_thermal_runaway_rates_vs_temp.png,.png,133036,105404,raw_data,3
Plots_and_raw_data/TS0330H/raw_ocv_voltage_Ah.png,raw_ocv_voltage_Ah.png,.png,247897,216896,raw_data,3
Plots_and_raw_data/TS0330H/raw_ocv_voltage_time.png,raw_ocv_voltage_time.png,.png,129913,103153,raw_data,3
Plots_and_raw_data/TS0330H/vent_gas_temperatures.png,vent_gas_temperatures.png,.png,148573,120627,raw_data,3
Plots_and_raw_data/TS0330H/voltage_rate_vs_temp.png,voltage_rate_vs_temp.png,.png,123329,96185,raw_data,3
Plots_and_raw_data/TS0330H/voltage_vs_temperature.png,voltage_vs_temperature.png,.png,113313,87254,raw_data,3
Plots_and_raw_data/TS0330H/voltage_vs_time.png,voltage_vs_time.png,.png,126464,95652,raw_data,3
Plots_and_raw_data/TS0330H/voltage_vs_time_zoom.png,voltage_vs_time_zoom.png,.png,87604,58745,raw_data,3
readme.txt,readme.txt,.txt,1080,574,other,1
report_BAK_N21700CG-50_60SOC_TS0330.pdf,report_BAK_N21700CG-50_60SOC_TS0330.pdf,.pdf,112895288,102756864,report_or_result,1
report_BAK_N21700CG-50_60SOC_TS0330.xlsx,report_BAK_N21700CG-50_60SOC_TS0330.xlsx,.xlsx,29057,24561,report_or_result,1
